Date,volume,direction_num,direction,sma_3,sma_7,sma_14,ema_3,ema_7,ema_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi_3,rsi_7,rsi_14,BBL_3_2.0,BBM_3_2.0,BBU_3_2.0,BBB_3_2.0,BBP_3_2.0,BBL_7_2.0,BBM_7_2.0,BBU_7_2.0,BBB_7_2.0,BBP_7_2.0,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0,STOCHk_14_3_3,STOCHd_14_3_3,atr_3,atr_7,atr_14,cmf_3,cmf_7,cmf_14,ADX_3,DMP_3,DMN_3,ADX_7,DMP_7,DMN_7,ADX_14,DMP_14,DMN_14,pos_sma_3,pos_sma_7,pos_sma_14,pos_ema_3,pos_ema_7,pos_ema_14,pos_BBL_3_2.0,pos_BBM_3_2.0,pos_BBU_3_2.0,pos_BBL_7_2.0,pos_BBM_7_2.0,pos_BBU_7_2.0,pos_BBL_14_2.0,pos_BBM_14_2.0,pos_BBU_14_2.0
2022-10-18,65991900,-22.919921875,0,12480.806640625,12340.124302455357,12322.99867466518,12506.118714835935,12412.405010187522,12406.72989675435,-115.15536950859496,55.44891655858919,-170.60428606718415,87.16068405586408,65.51757054132396,53.49274159447962,12233.610009990836,12480.806640625,12728.003271259164,3.961228432616514,3.603275868194246,12040.81854639113,12340.124302455357,12639.430058519583,4.850935837083465,3.336989318871526,11931.747041004688,12322.99867466518,12714.25030832567,6.349941990416091,5.801284648785442,74.5094865660617,59.0047501337671,297.3061179325327,278.9289317450019,271.49799467330644,0.2296632059411176,-0.004268575398446747,0.2060960352729267,-115.15536950859496,55.44891655858919,-170.60428606718415,-115.15536950859496,55.44891655858919,-170.60428606718415,-115.15536950859496,55.44891655858919,-170.60428606718415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-19,63632000,-76.2197265625,0,12617.4833984375,12410.49720982143,12364.593680245536,12635.864533199217,12500.706345531267,12454.580624062104,-77.33153241485343,74.61820292186457,-151.949735336718,90.95682743531822,69.92087032864653,56.33074955950696,12346.142323828546,12617.4833984375,12888.824473046454,4.3010331940291,3.961228432616514,11997.398694632559,12410.49720982143,12823.5957250103,6.657243593140693,4.850935837083465,11921.251089406362,12364.593680245536,12807.93627108471,7.171163117919305,6.349941990416091,82.37682479659577,71.14448062701034,292.44724268418844,279.4718689510731,272.3002444957488,-0.37582832473075567,0.004868223402009954,0.07088928869406487,-77.33153241485343,74.61820292186457,-151.949735336718,-77.33153241485343,74.61820292186457,-151.949735336718,-77.33153241485343,74.61820292186457,-151.949735336718,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-10-20,52824400,82.25,1,12718.68359375,12477.421456473214,12419.29799107143,12688.637344724608,12560.88229821095,12492.824561687157,-48.74670090007385,82.56242754931532,-131.30912844938916,83.28897046622791,67.82337447809755,55.572638037922935,12618.216668695577,12718.68359375,12819.150518804423,1.579832131428959,4.3010331940291,12025.2093080842,12477.421456473214,12929.633604862227,7.24848719691853,6.657243593140693,11992.792609514361,12419.29799107143,12845.803372628498,6.868429791501814,7.171163117919305,86.03920340829528,80.97517159031759,232.91502376862562,255.8116856634198,260.9824117415882,-0.22823388645354115,-0.01912937050141372,0.06916817913045831,-48.74670090007385,82.56242754931532,-131.30912844938916,-48.74670090007385,82.56242754931532,-131.30912844938916,-48.74670090007385,82.56242754931532,-131.30912844938916,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2022-10-21,82221400,89.7802734375,1,12758.1435546875,12555.587193080357,12465.944405691964,12728.023750487304,12612.514262720713,12529.435974295537,-23.72158560045864,86.07003427914442,-109.79161987960306,85.28774447986892,68.98939395601069,56.2538257507296,12734.433371689136,12758.1435546875,12781.853737685864,0.37168703889763877,1.579832131428959,12119.333787800553,12555.587193080357,12991.84059836016,6.949151777150366,7.24848719691853,12040.199134654174,12465.944405691964,12891.689676729753,6.830533767556248,6.868429791501814,83.40617514363656,83.94073444950921,218.46320594991707,246.34709775614556,255.88078021093904,-0.2799215847596359,-0.039804256351238514,0.02951317061110701,-23.72158560045864,86.07003427914442,-109.79161987960306,-23.72158560045864,86.07003427914442,-109.79161987960306,-23.72158560045864,86.07003427914442,-109.79161987960306,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
2022-10-24,62919300,62.6806640625,1,12746.573567708334,12635.392996651786,12503.188685825893,12729.462070556152,12642.110794696786,12556.297896472799,-6.75714226058335,82.42758209521577,-89.18472435579912,68.12477201603399,65.12320091781643,54.97904972022393,12715.882141764889,12746.573567708334,12777.26499365178,0.4815635477317239,0.37168703889763877,12321.644375309412,12635.392996651786,12949.14161799416,4.966186986435859,6.949151777150366,12082.503992667935,12503.188685825893,12923.873378983852,6.72923849633435,6.830533767556248,81.41856855381631,83.62131570191606,221.4318508416114,243.63596102312476,253.8442345262291,0.25754163431555976,0.1040414426369133,0.021841953854859077,-6.75714226058335,82.42758209521577,-89.18472435579912,-6.75714226058335,82.42758209521577,-89.18472435579912,-6.75714226058335,82.42758209521577,-89.18472435579912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-10-25,69239900,87.76953125,1,12809.920247395834,12717.66015625,12521.829380580357,12830.456132934327,12714.445644850715,12606.31820298476,22.609367764367562,89.43527369613335,-66.82590593176579,88.00825942288677,74.33902765588508,60.300875318929755,12635.48487692321,12809.920247395834,12984.355617868458,2.723441943490399,0.4815635477317239,12440.690594120584,12717.66015625,12994.629718379416,4.355668554223809,4.966186986435859,12052.796527158489,12521.829380580357,12990.862234002225,7.491442969974877,6.72923849633435,84.6238986191567,83.14954743886987,244.13783545690762,250.19508154660693,256.3946323948913,0.4864285682233705,-0.009034813757363381,-0.038984014868328316,22.609367764367562,89.43527369613335,-66.82590593176579,22.609367764367562,89.43527369613335,-66.82590593176579,22.609367764367562,89.43527369613335,-66.82590593176579,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-10-26,65691700,141.3193359375,1,12905.103515625,12805.538783482143,12560.099400111607,12941.708046935913,12799.074223872412,12665.870437378459,55.0527473179427,97.5029225997668,-42.450175281824094,92.34692022475545,78.37767398067888,63.14358612186319,12639.516355516753,12905.103515625,13170.690675733247,4.1160020109359765,2.723441943490399,12549.975228277723,12805.538783482143,13061.102338686564,3.991453378503242,4.355668554223809,12017.211589081553,12560.099400111607,13102.98721114166,8.64464195283725,7.491442969974877,89.89370879175515,85.31205865490939,250.75204655460507,252.16442257566308,256.9364778488276,0.657472814474729,0.27036043790068615,0.06191391683375656,55.0527473179427,97.5029225997668,-42.450175281824094,55.0527473179427,97.5029225997668,-42.450175281824094,55.0527473179427,97.5029225997668,-42.450175281824094,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-10-27,72246300,58.240234375,1,13060.0732421875,12883.650111607143,12611.88720703125,13068.758808624207,12898.258060482434,12736.528988436332,91.23937823093365,106.9516428102062,-15.712264579272546,95.32784010616831,82.21647227967095,66.2071641413917,12843.990425562606,13060.0732421875,13276.156058812394,3.3090597980245486,4.1160020109359765,12546.09250164412,12883.650111607143,13221.207721570167,5.240092784868644,3.991453378503242,11981.66118167055,12611.88720703125,13242.11323239195,9.994158923485186,8.64464195283725,96.87676289392122,90.46479010161102,227.1146456197367,241.83233988628263,251.42957541319706,0.7645231909977711,0.3246155298011128,0.1562326789013125,91.23937823093365,106.9516428102062,-15.712264579272546,91.23937823093365,106.9516428102062,-15.712264579272546,91.23937823093365,106.9516428102062,-15.712264579272546,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-10-28,64191000,170.41015625,1,13153.333333333334,12947.310128348214,12678.90366908482,13139.994638687103,12976.501162549326,12799.822519144822,119.7811193830712,108.39470716987499,11.386412213196206,95.60503868461244,82.60541387539602,66.53059331088234,13010.826618247194,13153.333333333334,13295.840048419474,2.1668532451009566,3.3090597980245486,12558.60435170618,12947.310128348214,13336.015904990247,6.004425209387073,5.240092784868644,12008.799653636803,12678.90366908482,13349.007684532839,10.570377896031241,9.994158923485186,98.50753514858668,95.09266894475435,217.22649551732448,235.49203351859938,247.5739054060044,0.8026251943157353,0.510606507081777,0.2510477059605788,119.7811193830712,108.39470716987499,11.386412213196206,119.7811193830712,108.39470716987499,11.386412213196206,119.7811193830712,108.39470716987499,11.386412213196206,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2022-10-31,59049500,-0.5693359375,0,13216.7900390625,13019.012974330357,12748.217215401786,13191.66235840605,13043.208391443244,12858.95686034218,143.3385079922009,105.56167662320375,37.77683136899715,96.29194938933246,83.48270217128965,67.23359773692961,13177.201108547833,13216.7900390625,13256.378969577167,0.5990702795105416,2.1668532451009566,12623.570913056217,13019.012974330357,13414.455035604497,6.074839345407128,6.004425209387073,12059.917500378102,12748.217215401786,13436.51693042547,10.79836817013305,10.570377896031241,98.08857261046421,97.82429021765738,211.28771576154963,230.33747962308522,244.13363760914694,0.7750751290474295,0.6861934445144457,0.32609977647873645,143.3385079922009,105.56167662320375,37.77683136899715,143.3385079922009,105.56167662320375,37.77683136899715,143.3385079922009,105.56167662320375,37.77683136899715,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-11-01,51443700,-6.109375,0,13236.100260416666,13088.488699776786,12822.03794642857,13222.701296390525,13095.841352176183,12911.594643546556,160.99210403363213,98.57221813170798,62.41988590192415,96.55395743337327,83.79198957510215,67.47221765096847,13199.916553532808,13236.100260416666,13272.283967300524,0.5467427138198275,0.5990702795105416,12724.651989737602,13088.488699776786,13452.32540981597,5.559644331516888,6.074839345407128,12154.706613106306,12822.03794642857,13489.369279750836,10.409130531518079,10.79836817013305,96.93353144010733,97.84321306638607,171.0616021743664,210.37632181978734,233.16761885135074,0.4394995005721906,0.603771303827612,0.2812423728656961,160.99210403363213,98.57221813170798,62.41988590192415,160.99210403363213,98.57221813170798,62.41988590192415,160.99210403363213,98.57221813170798,62.41988590192415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-11-02,54426400,-112.58984375,0,13278.603515625,13175.322963169643,12905.357979910714,13280.720765382763,13156.566072725887,12968.547388990348,179.7692279517487,93.87947363985964,85.88975431188905,98.15266211232178,86.24544534936052,69.42981070446861,13193.133652791348,13278.603515625,13364.073378458652,1.2873321013475407,0.5467427138198275,12920.500759735707,13175.322963169643,13430.14516660358,3.868173920992558,5.559644331516888,12294.448293359843,12905.357979910714,13516.267666461585,9.467535693343045,10.409130531518079,95.7791499196476,96.93375132340638,177.48442749124425,207.512572720532,230.10779451375427,0.1797731930600034,0.4937151069135813,0.288901640923834,179.7692279517487,93.87947363985964,85.88975431188905,179.7692279517487,93.87947363985964,85.88975431188905,179.7692279517487,93.87947363985964,85.88975431188905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-11-03,52294100,-0.779296875,0,13283.073567708334,13221.79296875,12969.7265625,13268.730499878882,13181.609613138166,13006.973101708301,185.8906871132167,80.00074624106213,105.88994087215457,58.727401154867614,73.69082309244997,65.34422096093446,13204.310914403868,13283.073567708334,13361.8362210128,1.1859100667174036,1.2873321013475407,13060.240258019094,13221.79296875,13383.345679480906,2.4437337827439842,3.868173920992558,12416.955723016237,12969.7265625,13522.497401983763,8.524016860648642,9.467535693343045,90.249105700528,94.320595686761,166.1793969733295,198.3778246086703,223.92647604402183,-0.4925344083936957,0.33127037801368026,0.1552848454141754,185.8906871132167,80.00074624106213,105.88994087215457,185.8906871132167,80.00074624106213,105.88994087215457,185.8906871132167,80.00074624106213,105.88994087215457,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
2022-11-04,76643400,258.609375,1,13241.890299479166,13232.825892857143,13019.182338169643,13199.460464783191,13168.7548172755,13023.402078772195,178.47314862233543,58.06656620014468,120.40658242219075,30.431121552912867,58.387610828047755,59.52285578915564,13070.319939306959,13241.890299479166,13413.460659651373,2.591327314937133,1.1859100667174036,13114.002855557163,13232.825892857143,13351.648930157124,1.7958830300052424,2.4437337827439842,12547.70583153536,13019.182338169643,13490.658844803926,7.242797502758795,8.524016860648642,81.60772234972565,89.21199265663375,188.8197932947197,203.48107622707454,224.65319817927028,-0.3636530243371471,0.21143239582193576,0.2420664430032175,178.47314862233543,58.06656620014468,120.40658242219075,178.47314862233543,58.06656620014468,120.40658242219075,178.47314862233543,58.06656620014468,120.40658242219075,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1
2022-11-07,56990600,134.7294921875,1,13282.260091145834,13270.5458984375,13077.09800502232,13329.655037079096,13241.528515300375,13081.59508285257,196.92540318577812,61.21505661086991,135.71034657490821,75.8668509461855,74.48863211826587,67.61628697694788,13010.68571333986,13282.260091145834,13553.834468951807,4.089279624738097,2.591327314937133,13077.942578753798,13270.5458984375,13463.149218121202,2.902718865640321,1.7958830300052424,12602.536165780391,13077.09800502232,13551.65984426425,7.257907512196842,7.242797502758795,81.27372464809552,84.37685089944974,263.2662554256465,233.2922338642782,238.04648257271526,0.0024929216205321486,0.15986916602941276,0.24521561184350055,196.92540318577812,61.21505661086991,135.71034657490821,196.92540318577812,61.21505661086991,135.71034657490821,196.92540318577812,61.21505661086991,135.71034657490821,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
