Date,open,high,low,close,adj_close,volume,direction_num,direction,rsi_3,rsi_7,rsi_14,BBB_3_2.0,BBP_3_2.0,BBB_7_2.0,BBP_7_2.0,BBB_14_2.0,BBP_14_2.0,STOCHk_14_3_3,STOCHd_14_3_3,atr_3,atr_7,atr_14,cmf_3,cmf_7,cmf_14,ADX_3,DMP_3,DMN_3,ADX_7,DMP_7,DMN_7,ADX_14,DMP_14,DMN_14,pos_sma_3,pos_sma_7,pos_sma_14,pos_ema_3,pos_ema_7,pos_ema_14,pos_BBL_3_2.0,pos_BBM_3_2.0,pos_BBU_3_2.0,pos_BBL_7_2.0,pos_BBM_7_2.0,pos_BBU_7_2.0,pos_BBL_14_2.0,pos_BBM_14_2.0,pos_BBU_14_2.0
2016-09-09,10641.8095703125,10671.66015625,10539.3095703125,10573.4404296875,10573.4404296875,101924800,-68.369140625,0,47.598876963063795,55.01587259975365,57.152941244659274,1.2769482061566497,1.3111617089688234,2.4814341296085694,2.466502437414146,2.717289034177366,2.728428303779291,81.22518894440198,81.81027880580102,145.62101860191095,136.6526862872674,137.8629448458894,0.11648193324309611,-0.17042786265988258,0.010616977008012868,93.10449544087169,-8.53634951945692,101.64084496032861,93.10449544087169,-8.53634951945692,101.64084496032861,93.10449544087169,-8.53634951945692,101.64084496032861,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
2016-09-12,10380.4599609375,10431.900390625,10299.3798828125,10431.76953125,10431.76953125,172217200,51.3095703125,1,26.268152019382917,43.76386773482334,51.572376060407144,2.7567692307212726,1.2769482061566497,2.5927987942259203,2.4814341296085694,2.451593669851228,2.717289034177366,66.9859464967738,77.39167269741444,142.4075019846073,136.5566552105149,137.72848226761158,-0.0038262660202961246,-0.10311055573463165,-0.007464371502020258,80.81328104495879,-16.662051132295872,97.47533217725466,80.81328104495879,-16.662051132295872,97.47533217725466,80.81328104495879,-16.662051132295872,97.47533217725466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016-09-13,10483.0703125,10507.0400390625,10382.849609375,10386.599609375,10386.599609375,89963700,-96.470703125,0,13.57512376763041,32.85817204796545,44.99160146164846,3.7824749182522344,2.7567692307212726,3.6775452260328305,2.5927987942259203,3.06931518391545,2.451593669851228,45.11597913984127,64.44237152700568,186.29185028140486,156.20006830544133,147.46648688242504,0.33320067823410426,0.25570528016875554,0.12753983856132659,58.961080932976984,-30.811400995422147,89.77248192839913,58.961080932976984,-30.811400995422147,89.77248192839913,58.961080932976984,-30.811400995422147,89.77248192839913,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2016-09-14,10410.2998046875,10450.41015625,10369.7197265625,10378.400390625,10378.400390625,94000200,-31.8994140625,0,11.026844950779493,30.07078120012482,43.10308154329011,3.0426989784611025,3.7824749182522344,4.866762115901062,3.6775452260328305,3.759065049106235,3.06931518391545,28.17562612200983,46.759183919541634,165.59137675010325,151.62726278859256,145.80391136850184,0.1043399601068731,0.013568221604499074,0.01957852603448196,37.56519156822651,-41.7658322881381,79.33102385636461,37.56519156822651,-41.7658322881381,79.33102385636461,37.56519156822651,-41.7658322881381,79.33102385636461,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2016-09-15,10360.83984375,10446.400390625,10337.23046875,10431.2001953125,10431.2001953125,83377500,70.3603515625,1,10.490653268895112,29.54009681600836,42.75228342865396,0.9026260739002179,3.0426989784611025,5.47672391150498,4.866762115901062,4.277730789223502,3.759065049106235,20.69334903282346,31.328318098224855,137.29106106256884,141.49342948843648,141.15294839128742,0.03810209611145724,-0.011087210446553931,-0.048696586789015756,19.7198683016195,-47.6889244437961,67.4087927454156,19.7198683016195,-47.6889244437961,67.4087927454156,19.7198683016195,-47.6889244437961,67.4087927454156,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2016-09-16,10403.669921875,10427.2001953125,10262.1904296875,10276.169921875,10276.169921875,214977900,-127.5,0,39.09682941530283,37.78848359442218,45.810769057636804,0.8924254818208013,0.9026260739002179,5.276223878798611,5.47672391150498,4.52822085135948,4.277730789223502,20.653897296913243,23.174290817248846,127.91734800004589,136.87578554365982,138.8684464972669,-0.3671199023806766,0.10165326677430372,-0.022704884589765138,9.725712061523154,-46.14646454711396,55.87217660863711,9.725712061523154,-46.14646454711396,55.87217660863711,9.725712061523154,-46.14646454711396,55.87217660863711,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1
2016-09-19,10349.8701171875,10381.9296875,10326.75,10373.8701171875,10373.8701171875,72793700,24.0,1,16.239192997849482,26.9722663481297,39.190208924000736,2.484260445747135,0.8924254818208013,4.711010266498025,5.276223878798611,5.378842299134672,4.52822085135948,15.50925015030188,18.952165493346193,141.61482054169724,141.4663541267084,141.02139786353354,-0.4897803285755179,-0.18129723757870825,-0.16389552459001636,-10.582388994096618,-53.16365248218698,42.581263488090364,-10.582388994096618,-53.16365248218698,42.581263488090364,-10.582388994096618,-53.16365248218698,42.581263488090364,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2016-09-20,10374.6796875,10465.9501953125,10371.6201171875,10393.8603515625,10393.8603515625,74047200,19.1806640625,1,46.0534342563464,39.66876234852624,44.6218287416181,2.4710260348929496,2.484260445747135,3.1942163941282153,4.711010266498025,5.531170718184985,5.378842299134672,17.21699185793162,17.79337976838225,129.66313556946483,136.36541291217864,138.5027098464954,-0.18015339638468575,-0.12378356776939262,-0.14292159712225252,-18.578949579763503,-48.92817045428309,30.34922087451959,-18.578949579763503,-48.92817045428309,30.34922087451959,-18.578949579763503,-48.92817045428309,30.34922087451959,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
2016-09-21,10496.4296875,10535.25,10427.2197265625,10436.490234375,10436.490234375,79030100,-59.939453125,0,51.366356155062824,42.07283493271349,45.69072847274306,1.9876296239334459,2.4710260348929496,1.8614046021495319,3.1942163941282153,5.655195414112135,5.531170718184985,16.55181121117388,16.42601773980246,117.88544975464322,130.36036508543884,135.3475218663886,-0.45921934434966705,-0.1153307514350165,-0.11015420415012592,-23.037672657368603,-42.70951482551055,19.671842168141954,-23.037672657368603,-42.70951482551055,19.671842168141954,-23.037672657368603,-42.70951482551055,19.671842168141954,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2016-09-22,10518.5302734375,10705.400390625,10517.7998046875,10674.1796875,10674.1796875,98953600,155.6494140625,1,63.0171907865592,47.297731448719816,47.9959692864404,1.0043081963216747,1.9876296239334459,1.8890938234224488,1.8614046021495319,5.710645868084983,5.655195414112135,26.863865035260677,20.21088936812206,125.72018264892881,131.93597699287616,135.77910233575372,-0.23494879974058813,-0.46564725019369757,-0.11858071108375819,-22.867762221361772,-34.03168351160298,11.163921290241209,-22.867762221361772,-34.03168351160298,11.163921290241209,-22.867762221361772,-34.03168351160298,11.163921290241209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-09-23,10662.490234375,10675.6201171875,10610.9501953125,10626.9697265625,10626.9697265625,70001800,-35.5205078125,0,87.68710114956659,66.78560143315525,58.55831123487408,4.6976086203033445,1.0043081963216747,4.354942669795691,1.8890938234224488,5.6815340298554675,5.710645868084983,46.18024737421649,29.86530787355035,173.45017384928587,151.503716886751,145.28846332962846,-0.15307488051016097,-0.2498932856842131,-0.12333722151856112,-3.513058214846751,-11.74158360407037,8.228525389223618,-3.513058214846751,-11.74158360407037,8.228525389223618,-3.513058214846751,-11.74158360407037,8.228525389223618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2016-09-26,10555.1904296875,10560.830078125,10385.6298828125,10393.7099609375,10393.7099609375,105447100,-161.48046875,0,73.14946437957063,61.51470448741859,56.120214393899616,3.884760925601804,4.6976086203033445,5.02225674566499,4.354942669795691,5.565890872383985,5.6815340298554675,61.17420780514587,44.739440071541004,137.19008985785726,139.0988890279294,139.52999608286927,-0.1402092507335414,-0.20307019800304477,-0.10669120960817143,7.924881752107467,-0.24291490969292084,8.167796661800388,7.924881752107467,-0.24291490969292084,8.167796661800388,7.924881752107467,-0.24291490969292084,8.167796661800388,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2016-09-27,10451.400390625,10455.8798828125,10265.6904296875,10361.48046875,10361.48046875,111484400,-89.919921875,0,32.821180102990844,42.27987435445061,45.9421613847474,4.642196683460508,3.884760925601804,5.0927706891861035,5.02225674566499,5.3316680348944265,5.565890872383985,58.422513553697534,55.258989577686634,171.90667448857153,153.70473970251092,146.80212805909292,-0.2369671633900273,-0.4147421440778282,-0.1565988330630707,-1.8116979447440826,-7.983595685235577,6.171897740491494,-1.8116979447440826,-7.983595685235577,6.171897740491494,-1.8116979447440826,-7.983595685235577,6.171897740491494,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2016-09-28,10425.8896484375,10518.3603515625,10417.150390625,10438.33984375,10438.33984375,87738700,12.4501953125,1,29.455520544351817,40.251038458439766,44.734930154620976,4.52321914046242,4.642196683460508,4.567283420136494,5.0927706891861035,4.6489178966448685,5.3316680348944265,38.30920960476785,52.63531032120375,178.00093403404767,158.91684162000936,149.9012227066577,-0.45385770894561206,-0.19170549669635764,-0.18565269087805514,-11.990439842482374,-14.529870066379095,2.5394302238967206,-11.990439842482374,-14.529870066379095,2.5394302238967206,-11.990439842482374,-14.529870066379095,2.5394302238967206,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
2016-09-29,10545.599609375,10575.33984375,10370.23046875,10405.5400390625,10405.5400390625,103879900,-140.0595703125,0,48.38780325532503,47.28839632965388,48.2287142147786,1.2123107074683948,4.52321914046242,4.3699533346400345,4.567283420136494,4.044516409368209,4.6489178966448685,28.09403693708994,41.608586698518444,170.9605836268651,158.6258475046509,150.3996984285036,-0.4788988613493656,-0.35073558190822335,-0.22147285220656374,-13.697362242788586,-12.989433973348245,-0.7079282694403406,-13.697362242788586,-12.989433973348245,-0.7079282694403406,-13.697362242788586,-12.989433973348245,-0.7079282694403406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2016-09-30,10240.6904296875,10531.259765625,10189.9404296875,10511.01953125,10511.01953125,188168400,270.3291015625,1,41.29381278867754,44.668968724927645,46.8670438383806,1.2109359981642285,1.2123107074683948,4.326665726216842,4.3699533346400345,3.805196594918376,4.044516409368209,30.41566085237775,32.27296913141185,182.3435140845767,165.2663514325579,154.30753246932477,-0.3902944710820401,-0.37894385643316925,-0.2340424907897142,-17.495107947526776,-13.429743742469148,-4.065364205057628,-17.495107947526776,-13.429743742469148,-4.065364205057628,-17.495107947526776,-13.429743742469148,-4.065364205057628,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2016-10-04,10492.9697265625,10646.7197265625,10492.25,10619.6103515625,10619.6103515625,131527100,126.640625,1,65.61260504625999,54.189485914682614,51.59960929144221,1.6868484415850156,1.2109359981642285,4.292638170471641,4.326665726216842,3.888308090852799,3.805196594918376,44.792444497847235,34.43404742910497,235.3354547022178,190.41677779040677,167.66551843133726,0.12306122865509672,-0.02281934500311566,-0.23559771836023358,-11.856856824346323,-6.233194095430955,-5.6236627289153684,-11.856856824346323,-6.233194095430955,-5.6236627289153684,-11.856856824346323,-6.233194095430955,-5.6236627289153684,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-05,10535.6201171875,10622.4404296875,10486.6298828125,10585.7802734375,10585.7802734375,96736400,50.16015625,1,79.02820452365593,62.035383983145756,55.94963595084176,3.325587709995797,1.6868484415850156,3.8393800870404,4.292638170471641,4.2418464595964265,3.888308090852799,59.32997583919837,44.846027063141115,208.38021198897854,185.28148475784866,166.72296186927747,0.43226959026558215,0.00234433358865598,-0.11702780021545336,1.3582128477955848,5.585500461368762,-4.227287613573178,1.3582128477955848,5.585500461368762,-4.227287613573178,1.3582128477955848,5.585500461368762,-4.227287613573178,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2016-10-06,10641.1298828125,10641.1298828125,10537.6796875,10568.7998046875,10568.7998046875,108655300,-72.330078125,0,66.84216787430006,58.40002576603133,54.311941237418225,1.7165727454016801,3.325587709995797,3.539706081380539,3.8393800870404,4.3527073005156875,4.2418464595964265,74.14664921158477,59.42302318287679,184.19032361765235,178.2142079174417,164.5149322268291,0.7101375983223364,0.09903692241639862,-0.03890284240026127,8.99772601289078,10.580010901171166,-1.5822848882803862,8.99772601289078,10.580010901171166,-1.5822848882803862,8.99772601289078,10.580010901171166,-1.5822848882803862,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-07,10549.6904296875,10579.08984375,10465.349609375,10490.8603515625,10490.8603515625,125272100,-58.830078125,0,59.88924895647537,56.462440400768635,53.465991299337354,0.7976317411622421,1.7165727454016801,3.4806131763203116,3.539706081380539,4.442455469930254,4.3527073005156875,77.88313557432842,70.45325354170386,157.2769475159349,167.5336346881643,160.153165304377,0.25700220866690393,0.1619689304577062,-0.10528666473750267,13.525994079413067,12.086623174154763,1.4393709052583046,13.525994079413067,12.086623174154763,1.4393709052583046,13.525994079413067,12.086623174154763,1.4393709052583046,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2016-10-10,10496.009765625,10639.41015625,10454.98046875,10624.080078125,10624.080078125,101673900,128.0703125,1,34.89705594966356,47.94439220260711,49.64384659835582,1.5671974940548237,0.7976317411622421,2.775285734494391,3.4806131763203116,3.899607762267411,4.442455469930254,69.55723833322914,73.86234103971411,142.76470980228993,159.84886321485513,156.83795595227866,-0.20519325143264527,0.07630635922511432,-0.036477800148014126,10.70224779586897,7.410301512488533,3.2919462833804376,10.70224779586897,7.410301512488533,3.2919462833804376,10.70224779586897,7.410301512488533,3.2919462833804376,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
2016-10-11,10600.9404296875,10692.3603515625,10568.7197265625,10577.16015625,10577.16015625,97984000,-23.7802734375,0,68.54833527625587,59.98314240468182,55.49967749747398,2.0697682442542487,1.5671974940548237,2.7794127377365587,2.775285734494391,3.8834805260636194,3.899607762267411,72.03397804726642,73.15811731827466,156.65303570152662,163.3604095413044,158.80879391997303,-0.08221001068322353,0.2336920696011139,-0.013345938919697393,18.995162680746944,12.562573117893205,6.432589562853739,18.995162680746944,12.562573117893205,6.432589562853739,18.995162680746944,12.562573117893205,6.432589562853739,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-12,10572.7197265625,10604.0,10503.2001953125,10523.0703125,10523.0703125,90401500,-49.6494140625,0,53.84472147137481,54.7777485868442,53.15515298742168,2.0890918995019363,2.0697682442542487,1.77566184690577,2.7794127377365587,3.7275438905387013,3.8834805260636194,72.5746182648108,71.38861154843545,145.64889880101774,157.68615460683233,156.29678185426067,-0.21208391114621056,0.21591102007017648,-0.043318794681785844,21.533091826382588,12.08040181082308,9.452690015559508,21.533091826382588,12.08040181082308,9.452690015559508,21.533091826382588,12.08040181082308,9.452690015559508,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2016-10-13,10425.7900390625,10430.830078125,10349.0595703125,10414.0703125,10414.0703125,98756300,-11.7197265625,0,39.2764235194111,49.05254235054254,50.50632812792622,1.5611376054682007,2.0890918995019363,1.7016248078141667,1.77566184690577,3.6140919991440414,3.7275438905387013,74.6575450601929,73.0887137907567,130.69920076317848,149.55953318978484,152.3327120566349,-0.18822196716597167,-0.04929787015466429,-0.03594152757903753,18.96124716183658,7.606845717021658,11.354401444814924,18.96124716183658,7.606845717021658,11.354401444814924,18.96124716183658,7.606845717021658,11.354401444814924,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2016-10-14,10450.0595703125,10615.2998046875,10449.4697265625,10580.3798828125,10580.3798828125,101264600,130.3203125,1,21.606109147081025,39.37678850963765,45.577396035954266,2.58272849315913,1.5611376054682007,2.481554683912053,1.7016248078141667,3.4311878659480994,3.6140919991440414,61.452989230303864,69.56171751843586,145.13638123795232,153.0525630466013,153.8811427802681,-0.2824143041605872,-0.08919171777554936,-0.041048395674752935,8.035029864407988,-2.6554972643255486,10.690527128733537,8.035029864407988,-2.6554972643255486,10.690527128733537,8.035029864407988,-2.6554972643255486,10.690527128733537,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2016-10-17,10544.6904296875,10583.7001953125,10491.2802734375,10503.5703125,10503.5703125,63729900,-41.1201171875,0,61.37587338422947,55.13128303761542,53.098315029759775,2.626351688184439,2.58272849315913,2.462444246157829,2.481554683912053,3.2956245450146993,3.4311878659480994,62.31651396231757,66.14234941760479,163.83408488780154,159.93498149530112,157.26316773792755,0.21392921141165636,-0.06915124465296642,0.020424696649431372,12.64989622480607,1.5674952768580255,11.082400947948045,12.64989622480607,1.5674952768580255,11.082400947948045,12.64989622480607,1.5674952768580255,11.082400947948045,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-18,10560.1396484375,10657.33984375,10543.6904296875,10631.5498046875,10631.5498046875,88963500,71.41015625,1,45.4149234277634,48.359647920219054,49.68335749430725,2.589170483806103,2.626351688184439,2.4587797337205735,2.462444246157829,3.0719569297468547,3.2956245450146993,61.58190113733405,61.78380144331849,140.02936388353436,150.28997297811523,152.631507319147,0.2658205378738949,-0.07887532016949943,0.053459641223211854,9.99411473039072,-0.8706289740458608,10.86474370443658,9.99411473039072,-0.8706289740458608,10.86474370443658,9.99411473039072,-0.8706289740458608,10.86474370443658,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-19,10626.990234375,10672.2197265625,10587.7099609375,10645.6796875,10645.6796875,75976500,18.689453125,1,66.91705514047567,58.31297338028732,54.88924086022008,1.9900334704867157,2.589170483806103,2.686742869735502,2.4587797337205735,2.8039689695000147,3.0719569297468547,76.01070081389942,66.63637197118368,144.60941967235624,150.78705273124163,152.71279474277935,0.23792772117697972,0.09972719163594276,0.08644562771001642,18.0086714579229,5.715142202789055,12.293529255133846,18.0086714579229,5.715142202789055,12.293529255133846,18.0086714579229,5.715142202789055,12.293529255133846,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-20,10665.75,10748.41015625,10592.8896484375,10701.3896484375,10701.3896484375,106411600,35.6396484375,1,68.9431266143347,59.322864015324136,55.43743678631619,2.413584593720151,1.9900334704867157,2.819265766235729,2.686742869735502,2.8058040643320816,2.8039689695000147,80.34305321769511,72.64521838964286,124.57620165657083,141.3188688589214,147.8411498057951,0.13146924305539365,0.012294770561638378,0.14094257247555872,25.209825682966766,10.333037142266335,14.876788540700431,25.209825682966766,10.333037142266335,14.876788540700431,25.209825682966766,10.333037142266335,14.876788540700431,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-21,10710.509765625,10737.259765625,10672.349609375,10710.73046875,10710.73046875,86862500,0.220703125,1,77.20077293298004,63.40118608876745,57.6239644182457,1.1313570520431215,2.413584593720151,3.4383727269058983,2.819265766235729,2.737274114285056,2.8058040643320816,90.06192602709176,82.13856001956209,134.8909703752139,143.34767442371836,148.38967537770262,0.43821129963715527,0.21464123358690432,0.21537273132767445,35.00856361859405,16.1054200623149,18.903143556279154,35.00856361859405,16.1054200623149,18.903143556279154,35.00856361859405,16.1054200623149,18.903143556279154,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-10-24,10743.8701171875,10820.080078125,10743.8701171875,10761.169921875,10761.169921875,79892800,17.2998046875,1,78.62983115392547,64.1051688440717,57.996108555357864,1.0749791973780376,1.1313570520431215,3.7702843366201653,3.4383727269058983,2.9759266323224645,2.737274114285056,90.95135598067134,87.11877840848608,111.56403233347594,132.14231468461574,142.4268525828667,0.32008048054101884,0.3294067370287022,0.12210248485257306,43.03181617293194,19.302938093322226,23.728878079609714,43.03181617293194,19.302938093322226,23.728878079609714,43.03181617293194,19.302938093322226,23.728878079609714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-10-25,10786.25,10827.7197265625,10738.3603515625,10757.3095703125,10757.3095703125,92480500,-28.9404296875,0,85.82597244689306,67.98474368314385,60.03699583981497,0.9793498823505341,1.0749791973780376,3.0220808456382957,3.7702843366201653,3.429153649756454,2.9759266323224645,89.87943778646233,90.2975732647418,110.8258913473173,128.8862139260992,140.06419235373338,0.05236570998384481,0.17075792202195048,0.02934620432159246,52.85110926481684,23.2977849481657,29.553324316651143,52.85110926481684,23.2977849481657,29.553324316651143,52.85110926481684,23.2977849481657,29.553324316651143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-10-26,10726.2197265625,10737.7900390625,10632.2900390625,10709.6796875,10709.6796875,78207200,-16.5400390625,0,82.63159938500142,67.33491953990277,59.79752432112754,0.8534519499203761,0.9793498823505341,3.112555296543373,3.0220808456382957,3.7703187385248564,3.429153649756454,87.7826657770366,89.53781984805676,103.67038589821152,123.23952265094216,136.44241968560956,-0.3125332628254591,-0.014959545539107054,-0.04472095295724561,59.63404749689289,24.064578544193395,35.569468952699495,59.63404749689289,24.064578544193395,35.569468952699495,59.63404749689289,24.064578544193395,35.569468952699495,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2016-10-27,10691.8603515625,10772.669921875,10656.1796875,10717.080078125,10717.080078125,84114600,25.2197265625,1,48.928367795978936,59.19090066321139,56.78779617768791,0.871880911985327,0.8534519499203761,1.7202249872423407,3.112555296543373,3.8707107590950396,3.7703187385248564,82.70757564919539,86.78989307089812,110.78676768214102,123.49380959366472,135.62649908306602,-0.24083580217417208,0.1222420386251913,0.016195227334279905,60.46919024642011,19.91977703497649,40.54941321144362,60.46919024642011,19.91977703497649,40.54941321144362,60.46919024642011,19.91977703497649,40.54941321144362,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
2016-10-28,10634.990234375,10716.16015625,10583.5703125,10696.1904296875,10696.1904296875,72757200,61.2001953125,1,53.36173926607264,60.06640589648098,57.148680552477785,0.7803068565166448,0.871880911985327,1.3358191418948429,1.7202249872423407,3.741025973479211,3.8707107590950396,79.17173316358871,83.2206581966069,112.68792324642736,122.4932988481412,134.25962303248988,-0.05059993059632877,0.04912314951837691,0.07521318019156888,61.02474133654505,16.380262500081145,44.644478836463904,61.02474133654505,16.380262500081145,44.644478836463904,61.02474133654505,16.380262500081145,44.644478836463904,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
2016-10-31,10658.669921875,10687.740234375,10634.33984375,10665.009765625,10665.009765625,70462700,6.33984375,1,39.019817139437855,56.102637320892214,55.73373101881625,0.3230616575743489,0.7803068565166448,0.9110931825158187,1.3358191418948429,3.7874438563805604,3.741025973479211,74.91546770907291,78.93159217395235,119.62853737261825,124.06707981626388,134.20606178909776,0.3879812542944014,0.08698214345447759,0.04913709045744148,59.09815281286319,11.562939181119425,47.535213631743765,59.09815281286319,11.562939181119425,47.535213631743765,59.09815281286319,11.562939181119425,47.535213631743765,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
2016-11-01,10724.1396484375,10730.48046875,10506.3896484375,10526.16015625,10526.16015625,77982300,-197.9794921875,0,24.360598426976036,50.32009147713209,53.60047824183603,0.800375455679405,0.3230616575743489,1.163696376843795,0.9110931825158187,3.73847340958378,3.7874438563805604,71.80470660562389,75.29730249276184,100.36922022757885,115.17900926215475,129.03781351398362,0.2865896688102041,0.0365855133703445,0.13015544348331345,54.427887715957695,5.514139267371142,48.91374844858655,54.427887715957695,5.514139267371142,48.91374844858655,54.427887715957695,5.514139267371142,48.91374844858655,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016-11-02,10443.51953125,10460.9296875,10368.2001953125,10370.9296875,10370.9296875,92787200,-72.58984375,0,6.941456448667803,32.77160644620797,45.28766348753441,2.781346214786452,0.800375455679405,2.7648608971856428,1.163696376843795,3.7284150116962675,3.73847340958378,58.50926658886706,68.40981363452129,141.60975358921925,130.73783941220407,135.82731399959192,-0.01313344561792295,-0.106888976751896,0.12349503590423497,39.072265166065336,-7.873186626016981,46.945451792082316,39.072265166065336,-7.873186626016981,46.945451792082316,39.072265166065336,-7.873186626016981,46.945451792082316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016-11-03,10341.8603515625,10406.7197265625,10325.8798828125,10325.8798828125,10325.8798828125,85258600,-15.98046875,0,3.1564711530018763,22.52561545481535,38.16196894075835,4.566987320884001,2.781346214786452,4.789398036178367,2.7648608971856428,4.01102082432882,3.7284150116962675,34.53347571917434,54.94914963788843,147.05982270531283,134.6267139158178,137.40821735229966,-0.5847927240465844,-0.18130177378932305,-0.00011827213089273984,14.213181442746645,-26.18581627946854,40.398997722215185,14.213181442746645,-26.18581627946854,40.398997722215185,14.213181442746645,-26.18581627946854,40.398997722215185,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2016-11-04,10281.8701171875,10286.3896484375,10212.5302734375,10259.1298828125,10259.1298828125,90278800,-22.740234375,0,2.5509574107752817,20.369377308718864,36.37329743811463,3.2971594511974693,4.566987320884001,5.846570350779678,4.789398036178367,5.036828631100868,4.01102082432882,12.531073723586616,35.19127201054267,124.98649638687522,126.94287532070096,133.36761923784968,-0.9249206445705167,-0.24061691011068762,-0.12459167231947316,-9.018998844814632,-39.53439725362386,30.515398408809226,-9.018998844814632,-39.53439725362386,30.515398408809226,-9.018998844814632,-39.53439725362386,30.515398408809226,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
2016-11-07,10410.5595703125,10456.9501953125,10381.1396484375,10456.9501953125,10456.9501953125,84888900,46.390625,1,1.7884444238293593,17.477359140701683,33.84224024283483,1.7803797798365335,3.2971594511974693,6.71730187143697,5.846570350779678,6.084770350797563,5.036828631100868,2.722942361250665,16.59583060133721,121.10753404958348,125.00098018560082,131.93776139050325,-0.5550896194749649,-0.2580265963356355,-0.06223968565842133,-32.44285520863377,-50.3666028939544,17.923747685320627,-32.44285520863377,-50.3666028939544,17.923747685320627,-32.44285520863377,-50.3666028939544,17.923747685320627,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
2016-11-08,10449.51953125,10486.0400390625,10414.830078125,10482.3203125,10482.3203125,75733000,32.80078125,1,57.827137016226935,44.64896949472762,45.864944597531704,3.1764925954728556,1.7803797798365335,5.9098743805072225,6.71730187143697,6.250638965606958,6.084770350797563,15.768558762491672,10.340858282442985,146.6784601997223,135.40374194480071,136.64365789832445,0.08935164481015369,-0.11657140843127552,-0.03164795813233221,-34.644622528336185,-42.05469617092545,7.410073642589265,-34.644622528336185,-42.05469617092545,7.410073642589265,-34.644622528336185,-42.05469617092545,7.410073642589265,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
2016-11-09,10181.8896484375,10646.5498046875,10174.919921875,10646.009765625,10646.009765625,173824300,464.1201171875,1,61.99842219182639,47.24781859325633,47.19041610240329,3.83759033882225,3.1764925954728556,4.816327843207904,5.9098743805072225,6.31920246368311,6.250638965606958,30.38682189493203,16.29277433955812,121.52229377898153,126.23320180090062,131.9698224011227,0.7028642558921712,-0.08656223993152917,0.001928642578358419,-33.95101637891639,-33.08887201720452,-0.8621443617118665,-33.95101637891639,-33.08887201720452,-0.8621443617118665,-33.95101637891639,-33.08887201720452,-0.8621443617118665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016-11-10,10710.0400390625,10793.9697265625,10575.9599609375,10630.1201171875,10630.1201171875,191298200,-79.919921875,0,80.58421813617589,61.023268308985124,54.868524668378896,3.183243657181656,3.83759033882225,4.635464676243463,4.816327843207904,6.236651077110012,6.31920246368311,51.916715533851196,32.69069873042496,238.224823456821,175.57558480255767,156.23125528764967,0.9751527781261081,0.16594810077306715,0.10728950281743173,-19.962838475481476,-15.280555291015688,-4.682283184465788,-19.962838475481476,-15.280555291015688,-4.682283184465788,-19.962838475481476,-15.280555291015688,-4.682283184465788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
